DESTINO,ORIGEN,CANTIDAD,FOBDOL,FOBPES
PER,CTG,1800000,3907440,15563919636
PER,CTG,14500000,11533750,44082569187
PER,CTG,2600000,3526430,14103709934
PER,CTG,1300000,2578750,9856111437
PER,CTG,1582075,5008743,19813986258
PER,CTG,800000,2192400,8732658060
PER,CTG,318756,844631,3341258880
PER,CTG,24940000,1368070,5411920750
PER,CTG,30000000,1055143,4174019090
PER,CTG,3000000,74096,293114884
PER,CTG,222150000,3246224,12841672597
PER,CTG,227000,1501888,5941288701
PER,CTG,42097,233426,923405244
PER,CTG,7000000,276985,1095719421
PER,CTG,13475000,26416365,1.04926E+11
PER,CTG,2700000,3921208,15682596911
PER,CTG,37800000,58244075,2.31995E+11
PER,CTG,3273307,8431466,33465658003
PER,CTG,12320000,25092460,99947032049
PER,CTG,10108800,33425724,1.33398E+11
PER,CTG,11525000,21085518,82558869741
PER,CTG,8132000,11911319,47627528134
PER,CTG,4110000,6369640,25049182566
PER,CTG,4320000,3412800,13646114928
PER,CTG,2150000,3240600,12545820870
PER,CTG,2160000,1706400,6796847160
PER,CTG,39600000,30690000,1.18815E+11
PER,CTG,5200000,3410500,13353574015
PER,CTG,2090000,3203840,12810586278
PER,CTG,4421647,17369665,69477096728
PER,CTG,4320000,3412800,13397867856
PER,CTG,3520000,5522600,22089902966
PER,CTG,6600000,2745600,10797319104
PER,CTG,35100000,12460500,49823433855
PER,CTG,1500000,2493438,9947695572
PER,CTG,16900000,13569200,53258889988
PER,CTG,4600000,8817312,34697843989
PER,CTG,83908,218029,868300492
PER,CTG,561727,1543397,6159512219
PER,CTG,17010000,1378735,5361620119
PER,CTG,15500000,803452,3115468523
PER,CTG,319600000,5033340,19647295447
PER,CTG,100,45,179212
PER,CTG,125000,11672,46581551
PER,CTG,20375000,36767398,1.4505E+11
PER,CTG,31200000,46025454,1.78184E+11
PER,CTG,5257500,8344336,33372587728
PER,CTG,2902864,12706206,50155570185
PER,CTG,1600800,4129902,16476450524
PER,CTG,4248555,20246938,79275468446
PER,CTG,100,2140346,8286242521
PER,CTG,8320348,21152201,84053873545
PER,CTG,4380000,3197400,12293395494
PER,CTG,10378000,10590957,42357791154
PER,CTG,142500,968710,3874287835
PER,CTG,127728,1605837,6460619476
PER,CTG,527880,4865446,19050313231
PER,CTG,1415561,17884001,70386909386
PER,CTG,1068000,9698553,39019315413
PER,CTG,392760,5169027,20796081114
PER,CTG,813888,15612530,61012741306
PER,CTG,136960,1236386,4974240519
PER,CTG,279760,1010182,4064174324
PER,CTG,75468,501426,2017342097
PER,CTG,1914198,8848543,34673999512
PER,CTG,807660,2651739,10511899707
PER,CTG,8500,15278,61466602
PER,CTG,51500,985509,3789094858
PER,CTG,15345000,26647465,1.06063E+11
PER,CTG,2677850,7255498,29190392107
PER,CTG,4380000,3197400,12539115684
PER,CTG,400,480,1879406
PER,CTG,57400000,44802478,1.74645E+11
PER,CTG,20200000,27521323,1.10724E+11
PER,CTG,6500000,9635211,38764477246
PER,CTG,8133700,5281953,21079640588
PER,CTG,1096800,207100,826511247
PER,CTG,300,2093216,8353773870
PER,CTG,3147200,2077142,8154381749
PER,CTG,600,4115196,16155313000
PER,CTG,12900000,9036000,35379825480
PER,CTG,8400000,5880000,22607482800
PER,CTG,26283,18970917,74113472735
POL,CTG,89600,389511,1551227557
POL,CTG,134400,604372,2406911490
POL,CTG,44800,190785,761400040
POL,CTG,938972000,112549000,4.44404E+11
POL,CTG,2098700,8374413,32198026846
POL,CTG,4400000,3238400,12735299456
PRT,CTG,1033689,4142019,15831003718
PRT,CTG,2017735,5096810,20340757092
PRT,CTG,9200,340000,1345298400
PRT,CTG,1238150,4163243,16300886539
PRT,CTG,900,3865872,15398348056
PRT,CTG,2247400,7457078,29697813135
PRT,CTG,2001500,8507313,33309788539
PRI,CTG,1170100,311942,1234005118
PRI,CTG,1132410,5105433,20196480296
PRI,CTG,5220000,903445,3573920006
PRI,CTG,3100,2744413,10952622953
PRI,CTG,352170,2162607,8556916873
PRI,CTG,1887,4467,17670915
PRI,CTG,1872000,2770803,11208507711
PRI,CTG,960,9075,35782997
PRI,CTG,19200,181500,715659945
PRI,CTG,2330663,12773424,50927470856
PRI,CTG,97200,550800,2228107176
PRI,CTG,2925008,16768626,66713683656
PRI,CTG,400320,3175479,12521008961
PRI,CTG,2791800,2326500,9006928425
PRI,CTG,7800000,1037400,4161173926
PRI,CTG,1033635,2204551,8781057315
PRI,CTG,405679,1215308,4840754060
PRI,CTG,13752,1584,6407628
PRI,CTG,167490000,7082421,27991997840
PRI,CTG,12000,18120,72900565
PRI,CTG,248800,2520183,10139225442
PRI,CTG,1350003,5666582,22187105158
PRI,CTG,136846,634392,2483917468
PRI,CTG,1692600,3975000,15563834250
PRI,CTG,155520,493200,1931090076
PRI,CTG,1873400,3993600,15636661248
PRI,CTG,720600,773922,3113650729
PRI,CTG,35400,79818,321124575
PRI,CTG,620250,1221677,4783390776
PRI,CTG,128200,3205000,12894388050
PRI,CTG,2484000,3888000,14860130400
PRI,CTG,2268000,3704400,14341399380
PRI,CTG,671309,3371496,13052578189
PRI,CTG,931849,5196780,20119073931
PRI,CTG,97920,723294,2800196556
PRI,CTG,432000,3014400,11670098880
PRI,CTG,1006291,7610456,29463499881
PRI,CTG,3000,86400,334493280
PRI,CTG,125280,1658470,6420683681
PRI,CTG,23790,618520,2432385566
PRI,CTG,2000,70000,267543500
PRI,CTG,2600000,345800,1380046304
PRI,CTG,2600000,345800,1380046304
PRI,CTG,1878000,2676582,10678357718
PRI,CTG,2389407,11789017,47260285536
PRI,CTG,33351,224640,896212512
PRI,CTG,878630,3873864,15454974121
PRI,CTG,144960,933482,3724173113
PRI,CTG,259200,2200900,8780600595
PRI,CTG,912278,7207927,28756385162
PRI,CTG,11100,267582,1067531768
PRI,CTG,201600,1645416,6564469402
PRI,CTG,4320,252030,1005486286
PRI,CTG,5200000,691600,2759172780
PRI,CTG,76200,310567,1249151733
PRI,CTG,1237353,2434237,9711510223
PRI,CTG,3477,18430,73527406
PRI,CTG,14661,35640,142187562
PRI,CTG,1600,180536,722041094
PRI,CTG,88580,2509800,10035460398
PRI,CTG,14200,1128016,4511421030
PRI,CTG,1100,1217960,4859112318
PRI,CTG,600,172200,688543422
PRI,CTG,24200,4638408,18550988107
PRI,CTG,2000,469900,1878899849
PRI,CTG,4600,930470,3720493599
PRI,CTG,10000,284800,1138775648
PRI,CTG,69184,453225,1821378272
PRI,CTG,264,600,2393730
PRI,CTG,2,500,1999715
PRI,CTG,40800,408,1627736
PRI,CTG,1800,104,414913
PRI,CTG,20,1000,3999430
PRI,CTG,900,2250,8998717
PRI,CTG,1300,63000,251964090
PRI,CTG,100,4000,15997720
PRI,CTG,100,3000,11998290
PRI,CTG,100,400,1599772
PRI,CTG,100,100,399943
PRI,CTG,700,11300,45193559
PRI,CTG,4050,3000,11968650
PRI,CTG,179851,1285930,5141803964
PRI,CTG,2376000,3616500,14306440020
PRI,CTG,9873000,3784915,15137502597
PRI,CTG,14341,1747528,6842323557
PRI,CTG,2443,361374,1414934600
PRI,CTG,8400,1510572,6016834861
PRI,CTG,203000,4191221,16762495004
PRI,CTG,2376000,3618000,14312373840
PRI,CTG,4480000,4685500,18537304580
PRI,CTG,2240000,3348800,13250397888
PRI,CTG,2513,333383,1330048147
PRI,CTG,29400,2854628,11388681137
PRI,CTG,8800,87120,347569596
PRI,CTG,10393,1800511,6970588310
PRI,CTG,24067,4718443,18267216152
PRI,CTG,2376000,3559500,14084087220
PRI,CTG,200,200,774290
PRI,CTG,2376000,3942000,15762126420
PRI,CTG,12300,2423000,9260827150
PRI,CTG,7200,70890,270945124
PRI,CTG,2376000,4521000,18077263710
PRI,CTG,200,6000,22932300
PRI,CTG,1718400,3450840,13801393021
PRI,CTG,189000,3375177,13354765346
PRI,CTG,2240000,2305500,9122310180
PRI,CTG,720000,679048,2715180218
PRI,CTG,480000,288689,1154325853
PRI,CTG,1377600,576376,2304645199
PRI,CTG,2376000,3444800,13774067248
PRI,CTG,120000,1000000,3989550000
PRI,CTG,3300000,3747664,14712466901
PRI,CTG,400000,504787,1981677660
PRI,CTG,800000,545170,2140212030
PRI,CTG,201600,706784,2774671423
PRI,CTG,2019940,7439200,29929463832
PRI,CTG,339109,1438400,5786985264
PRI,CTG,66951,615000,2474274150
PRI,CTG,937000,3043696,12123497722
PRI,CTG,4600000,5393622,21483605469
PRI,CTG,400,192646,779295452
PRI,CTG,25200000,958828,3790664282
PRI,CTG,34751,379404,1493827262
PRI,CTG,3430000,1540509,6083695302
PRI,CTG,10567000,1354102,5343008558
PRI,CTG,608150,4897198,19327099769
PRI,CTG,100,737608,2983786633
PRI,CTG,100,1404900,5683129578
PRI,CTG,100,750611,3036386629
PRI,CTG,200,2156135,8722040424
PRI,CTG,300000,2610,10246259
PRI,CTG,483900,5978952,23410168029
PRI,CTG,2344,6868763,27634475989
PRI,CTG,1200,9792,38339890
PRI,CTG,72400,148308,596674228
PRI,CTG,931800,3512309,13752200027
PRI,CTG,10000,17400,68128482
PRI,CTG,600,42378,165928092
PRI,CTG,36620,179401,702432057
PRI,CTG,541560,5972550,23385101446
PRI,CTG,100,10464,40971059
PRI,CTG,648000,1296000,5074397280
PRI,CTG,100,64800,253719864
PRI,CTG,101200,1359100,5321460913
PRI,CTG,2300,107733,421821020
PRI,CTG,5600,100546,393680824
PRI,CTG,509000,2281000,8830777450
PRI,CTG,2300000,2600421,9998124665
PRI,CTG,1360000,1678240,6452513934
PRI,CTG,1040000,756080,2906983944
PRI,CTG,83296,865090,3349152680
PRI,CTG,68584,5866131,22968425301
PRI,CTG,391580,345000,1318607250
PRI,CTG,2534170,1092420,4261043421
PRI,CTG,600000,378000,1511436780
PRI,CTG,604800,272160,1040209128
PRI,CTG,3290,40800,155939640
PRI,CTG,480000,93600,357743880
PRI,CTG,2232000,1674000,6556925700
PRI,CTG,226440,4222440,16532668249
PRI,CTG,631900,1706684,6738910041
PRI,CTG,1960000,2364000,9256076520
PRI,CTG,38310,875000,3499921250
PRI,CTG,54000,144828,577798547
PRI,CTG,10800,70740,282220767
PRI,CTG,590400,537036,2142531973
PRI,CTG,135600,171048,682404548
PRI,CTG,12200,68000,271993880
PRI,CTG,165000,877934,3532112848
PRI,CTG,108714,2121120,8341495300
PRI,CTG,98780,3687700,14750468107
PRI,CTG,338400,353748,1411295333
PRI,CTG,1400,1398400,5489796768
PRI,CTG,600,488000,1915775760
PRI,CTG,500,23800,93595642
PRI,CTG,2200,316000,1242698440
PRI,CTG,1845957,9904722,39181891662
PRI,CTG,2449400,3132000,12392572320
PRI,CTG,2507500,3954720,15525321134
PRI,CTG,92400,1959400,7705516846
PRI,CTG,9600,270,1059957
PRI,CTG,5100,6000,23735280
PRI,CTG,9500,6240,24496804
PRI,CTG,5260000,7925303,31618392583
PRI,CTG,18465000,28061629,1.11953E+11
PRI,CTG,1829034,9183577,36579564726
PRI,CTG,4825400,7776000,31061687760
PRI,CTG,1996000,2154500,8595485475
PRI,CTG,422500,1153313,4601199879
PRI,CTG,1262163,2603200,10278839328
PRI,CTG,5376000,2007460,7771781017
PRI,CTG,2400000,3456000,13792481280
PRI,CTG,2105284,9983268,38383768635
PRI,CTG,2417000,2568720,9876240343
PRI,CTG,3952000,4070560,15937992740
PRI,CTG,3100,2960,11459492
PRI,CTG,1600,1000,3871450
PRI,CTG,8200,5600,21680120
PRI,CTG,3550000,5602545,22406986549
PRI,CTG,2015000,2752800,11009630904
PRI,CTG,150000,529605,2118118125
PRI,CTG,2331600,1440940,5763630315
PRI,CTG,33950000,884323,3529226974
PRI,CTG,630720,1068100,4297190601
PRI,CTG,2449400,3483000,13900235040
PRI,CTG,2268000,2380000,9575239800
PRI,CTG,2240000,2176000,8316780800
PRI,CTG,652020,3849540,15072604402
PRI,CTG,24500,670,2623338
PRI,CTG,2240000,2176000,8609909760
PRI,CTG,2268000,2660000,10524981600
PRI,CTG,1001280,5796080,23318847016
PRI,CTG,52200,2400,9655704
PRI,CTG,2240000,2304000,9177177600
PRI,CTG,2373200,2235554,8921827747
PRI,CTG,301563,2613549,10303125400
PRI,CTG,1923,71238,280841977
PRI,CTG,2409,69950,275084670
PRI,CTG,206,2968,11671927
PRI,CTG,2148,57910,227736286
PRI,CTG,88417,990046,3897262811
PRI,CTG,6001,20633,81565472
PRI,CTG,15734,77177,304071374
PRI,CTG,96386,1161653,4571110645
PRI,CTG,1612,90392,356418734
PRI,CTG,455,38503,152313247
PRI,CTG,2255,27044,106352963
PRI,CTG,83464,749885,2951690166
PRI,CTG,4716,17563,69068077
PRI,CTG,40889,155902,614273112
PRI,CTG,99900,517580,2037491328
PRI,CTG,465866,4073048,16100055242
PRI,CTG,699,28728,113365506
PRI,CTG,1557,43346,171471574
PRI,CTG,3009,44263,174068231
PRI,CTG,2568,84620,334746565
PRI,CTG,48188,317591,1253873735
PRI,CTG,2533,7765,30717408
PRI,CTG,989,3851,15234093
PRI,CTG,50400,678384,2663179555
PRI,CTG,195750,2802600,11002363002
PRI,CTG,34884,1397196,5485070140
PRI,CTG,1920000,672000,2638117440
PRI,CTG,20924,365355,1437924290
PRI,CTG,6660,630441,2493629450
PRI,CTG,6888,220770,873339627
PRI,CTG,22235,399780,1575379516
PRI,CTG,7551,21690,85803037
PRI,CTG,45271,148191,586225813
PRI,CTG,27021,176103,696642335
PRI,CTG,23900,3876,15332990
PRI,CTG,9100,1592500,6342131250
PRI,CTG,100,1244,4954230
PRI,CTG,500,5556,22126770
PRI,CTG,100,10616200,42279016500
PRI,CTG,309307,2699747,10682250939
PRI,CTG,1620,66797,264299697
PRI,CTG,340,5535,21900666
PRI,CTG,1529,39298,155492754
PRI,CTG,50639,550028,2176328788
PRI,CTG,6974,22118,87515617
PRI,CTG,11681,85517,338370244
PRI,CTG,34360,122565,484960289
PRI,CTG,7941,101826,402901043
PRI,CTG,173,7653,30281084
PRI,CTG,5233,202533,801374473
PRI,CTG,546,16423,64981869
PRI,CTG,3591,63628,251760724
PRI,CTG,16326,143514,567850454
PRI,CTG,41723,206682,817791070
PRI,CTG,25500,1756950,7009439872
PRI,CTG,912750,3540260,14124044282
PRI,CTG,676800,1856500,7095635825
PRI,CTG,2542400,527464,2133707922
PRI,CTG,2400100,2170595,8403350012
PRI,CTG,300,1200,4586460
PRI,CTG,30000,3000,11466150
PRI,CTG,4957,7500,28665375
PRI,CTG,110000,1356800,5368531968
PRI,CTG,2300000,2862000,11235553740
PRI,CTG,2300000,3186000,12474559980
PRI,CTG,2300000,3577500,14007450825
PRI,CTG,4700000,7003800,27973487970
PRI,CTG,2300000,4298400,17148681720
PRI,CTG,2304000,2560000,10127052800
PRI,CTG,416700,1065451,4252087086
PRI,CTG,1168620,4587419,18347061171
PRI,CTG,698651,2823407,11292018658
PRI,CTG,1575000,3451532,13962206277
PRI,CTG,309600,940478,3804440415
PRI,CTG,2720700,4081050,16114189167
PRI,CTG,572928,2328423,9140853160
PRI,CTG,1190450,4702967,18462766759
PRI,CTG,522000,1134756,4393151116
PRI,CTG,1051200,2315824,9242175685
PRI,CTG,326700,933977,3727390129
PRI,CTG,789187,3189258,12831054678
PRI,CTG,1139710,4491462,18070094833
PRI,CTG,99335,1170800,4682532639
PRI,CTG,200,200,799886
PRI,CTG,2240000,2380000,9518643400
PRI,CTG,2376000,3564000,14223496320
PRI,CTG,2240000,2380000,9318723400
PRI,CTG,4589600,5600000,21872480000
PRI,CTG,123627,907070,3551569090
PRI,CTG,3500,4165078,16308071353
PRI,CTG,4608000,4864000,19241400320
PRI,CTG,4608000,4864000,19205698560
PRI,CTG,2800000,2392132,9390960041
PRI,CTG,2304000,2432000,9522325760
PRI,CTG,3265504,10473578,40547933548
PRI,CTG,2304000,2432000,9522325760
PRI,CTG,18420,137664,529291923
PRI,CTG,5180,103032,396138463
PRI,CTG,5600000,4811128,18497873045
PRI,CTG,944290,9742188,37716393732
PRI,CTG,584700,8448915,33314325312
PRI,CTG,4608000,4864000,19448752640
PRI,CTG,2800000,2400076,9656009763
PRI,CTG,544000,502600,2005816288
PRI,CTG,23129900,43900957,1.75203E+11
PRI,CTG,302200,630861,2517690547
PRI,MAM,1721041,1147401668,4.38543E+12
PRI,MAM,12124564,7719871501,3.0403E+13
QAT,CTG,100,71820,288946942
QAT,CTG,2500,95000,379858450
GBR,CTG,882000,1923250,7659343125
GBR,CTG,9600000,19095619,74859146298
GBR,CTG,2400000,5321660,21012787376
GBR,CTG,4511300,21280540,84470455217
GBR,CTG,406000,3132738,12266016347
GBR,CTG,2400000,4480337,17588772584
GBR,CTG,1923500,8568027,34122167527
GBR,CTG,1296000,477670,1836550392
GBR,CTG,1859000,376610,1481052719
GBR,CTG,407600,109470,420891350
GBR,CTG,11402400,2776867,10814902742
GBR,CTG,4800000,9175520,36053002297
GBR,CTG,1859000,376610,1481052719
GBR,CTG,19452000,4506480,17867385876
GBR,CTG,3262800,19244719,76069596908
GBR,CTG,1928900,7812045,30587515354
GBR,CTG,413400,1396872,5585406660
GBR,CTG,2426600,12649045,50577332922
GBR,CTG,837000,3038190,12101566498
GBR,CTG,101088,599340,2387261121
GBR,CTG,1900600,21855111,87418477038
GBR,CTG,1905120,4019400,15903801144
GBR,CTG,670065,4717374,18862467112
GBR,CTG,1924500,7887277,31411080652
GBR,CTG,1950000,12866428,51446541022
GBR,CTG,108000,628560,2513303445
GBR,CTG,168000,455280,1820441632
GBR,CTG,341940,2351396,9206726440
GBR,CTG,30000,104400,417444444
GBR,CTG,78000,238560,953884545
GBR,CTG,3438400,19962702,77726149013
GBR,CTG,420300,3703712,14155772449
GBR,CTG,90000,466723,1858724347
GBR,CTG,70000,450929,1803044115
GBR,CTG,70000,535370,2132111025
GBR,CTG,52500,195867,783176158
GBR,CTG,3652500,17629435,70359915585
GBR,CTG,30000,190271,760800496
GBR,CTG,1143570,4275264,17094685856
GBR,CTG,90000,230400,921256704
GBR,CTG,445200,1685616,6739952432
GBR,CTG,400000,1962012,7682120645
GBR,CTG,3600000,16712946,64771119134
GBR,CTG,211390,50000,197151500
GBR,CTG,1687369,15890072,62380767955
GBR,CTG,180000,75567,296658661
GBR,CTG,2164752,4087276,16343013958
GBR,CTG,10400000,9294388,35970921356
GBR,CTG,1747200,6151068,24496628310
GBR,CTG,1918500,10114908,40444560787
GBR,CTG,546048,3606012,14360942790
GBR,CTG,546048,3617568,14432468414
GBR,CTG,1638144,10831104,42408429534
GBR,CTG,1540000,27797000,1.08837E+11
GBR,CTG,1998300,12114993,46304108995
GBR,CTG,656650,1654632,6361745659
GBR,CTG,2160000,574639,2268974461
GBR,CTG,544600,1199271,4795297086
GBR,CTG,120000,380533,1521565005
GBR,CTG,19320800,3180161,12562945974
GBR,CTG,12000,6385,25530486
GBR,CTG,4200,13029,52096586
GBR,CTG,1512000,423360,1627738760
GBR,CTG,3830400,1008682,3970410297
GBR,CTG,663600,1458776,5797138820
GBR,CTG,417600,1358243,5397363130
GBR,CTG,11074200,1746598,6895963390
GBR,CTG,1262400,3943694,15727234245
GBR,CTG,1960900,16255861,62130713535
GBR,CTG,3816200,15462575,61579704937
GBR,CTG,13577600,27723404,1.1095E+11
GBR,CTG,2400000,5822071,23186397757
GBR,CTG,16108800,30356940,1.20208E+11
GBR,CTG,4678400,5440000,21756899200
GBR,CTG,632000,5047651,19763724154
GBR,CTG,10590000,7914013,31651541012
CZE,CTG,1240800,4193292,16766919993
CZE,CTG,202700,1244040,4870951537
DOM,CTG,15000,85650,335356579
DOM,CTG,18000,169200,662490756
DOM,CTG,35000,637000,2494128910
DOM,CTG,27500,267375,1046888096
DOM,CTG,13200,194196,760360844
DOM,CTG,226792,1351335,5345719099
DOM,CTG,100,492600,1981833246
DOM,CTG,115000,560050,2230763157
DOM,CTG,370000,1368420,5450622123
DOM,CTG,2800000,13865000,55226374750
DOM,CTG,2312196,12305029,49776549408
DOM,CTG,2400000,1968000,7960992960
DOM,CTG,52500,375088,1499793118
DOM,CTG,37500,218098,872067033
DOM,CTG,47500,39875,157228321
DOM,CTG,100000,850000,3385677500
DOM,CTG,150000,337500,1344313125
DOM,CTG,85000,251600,1002160540
DOM,CTG,40000,82800,329804820
DOM,CTG,20000,164000,653236600
DOM,CTG,150000,791500,3152663225
DOM,CTG,20000,39400,156936110
DOM,CTG,92500,138450,551467117
DOM,CTG,108000,414720,1651891968
DOM,CTG,312100,1310557,5220145114
DOM,CTG,4000,47264,188985576
DOM,CTG,156224,548897,2220409122
DOM,CTG,115250,384935,1557146760
DOM,CTG,94850,407610,1629832661
DOM,CTG,80000,545600,2173206640
DOM,CTG,100000,772620,3050720974
DOM,CTG,1520000,1513200,6027302580
DOM,CTG,900,68414,276749681
DOM,CTG,231140,374920,1516633882
DOM,CTG,41907,222130,898564718
DOM,CTG,266519,675645,2733132666
DOM,CTG,251758,907488,3628599842
DOM,CTG,11000,202420,809378394
DOM,CTG,2400,53400,213520434
DOM,CTG,5400,162480,649677904
DOM,CTG,9200,224550,897865420
DOM,CTG,8000,200300,800901553
DOM,CTG,10800,145800,582982758
DOM,CTG,12000,3418440,13642583827
DOM,CTG,100,526870,2106694963
DOM,CTG,200,187500,749720625
DOM,CTG,800,10377,40737715
DOM,CTG,900,4977,19538557
DOM,CTG,8500,39305,154302389
DOM,CTG,900,1809,7101717
DOM,CTG,6800,20732,81389063
DOM,CTG,2000,1600,6317664
DOM,CTG,20000,4000,15994040
DOM,CTG,20000,4000,15994040
DOM,CTG,476130,6354697,24287969666
DOM,CTG,825000,3289040,12733353908
DOM,CTG,300,60000,241392600
DOM,CTG,140000,3542000,13712675900
DOM,CTG,9000,207900,804874455
DOM,CTG,65400,1479600,5728197420
DOM,CTG,10000,29000,112272050
DOM,CTG,300,30000,120696300
DOM,CTG,8800,1982728,7910192492
DOM,CTG,2940,52729,201532874
DOM,CTG,73000,16519900,64712660869
DOM,CTG,60400,16123844,64370103651
DOM,CTG,200,2312678,9304389256
DOM,CTG,300,135000,543133350
DOM,CTG,229600,3792992,15007959025
DOM,CTG,45900,1993467,7717607815
DOM,CTG,1444000,608000,2353841600
DOM,CTG,10800,2884410,11166849094
DOM,CTG,1993,37500,146828625
DOM,CTG,16833,316800,1240408224
DOM,CTG,302000,89000,348473270
DOM,CTG,611000,1588600,6150185470
DOM,CTG,12094,227600,891151868
DOM,CTG,57679,1085500,4250199265
DOM,CTG,66591,1253220,4906895184
DOM,CTG,117530,1385232,5362856426
DOM,CTG,21000,39830,155951576
DOM,CTG,615700,3669843,14369013377
DOM,CTG,3800,9647,38811906
DOM,CTG,84900,243551,979856818
DOM,CTG,21800,126900,510545349
DOM,CTG,2780,283500,1140580035
DOM,CTG,200,8000,32185680
DOM,CTG,700,385980,1552878595
DOM,CTG,1100,495000,1991488950
DOM,CTG,2100,7662500,30827846625
DOM,CTG,73800,2028100,8159472201
DOM,CTG,200,272000,1094313120
DOM,CTG,277500,595400,2395419234
DOM,CTG,38500,1522093,6123699774
DOM,CTG,369600,205440,826528262
DOM,CTG,274000,1817940,7241127711
DOM,CTG,500000,1025000,4023914250
DOM,CTG,372000,9998000,39318034820
DOM,CTG,2159000,7445990,28458946079
DOM,CTG,46050,471756,1886981541
DOM,CTG,6820000,903794,3615094658
DOM,CTG,385000,4270200,16861055508
DOM,CTG,12500000,4625000,17881480250
DOM,CTG,2500000,1325000,5064216250
DOM,CTG,51000,150960,576976668
DOM,CTG,630000,1260000,4815783000
DOM,CTG,50000,142000,560692680
DOM,CTG,69200,2627960,10376605178
DOM,CTG,11100,120196,472681587
DOM,CTG,108000,414720,1585080576
DOM,CTG,523000,2504730,9573203296
DOM,CTG,18000,106020,405213741
