DESTINO,ORIGEN,CANTIDAD,FOBDOL,FOBPES
CRI,BUN,3200,1013720,4017950180
CRI,BUN,2000,38370,152082180
CRI,BUN,291900,5325232,21106929798
CRI,BUN,400,6282081,24863031719
CRI,BUN,4716000,5800680,22974579254
CRI,BUN,6629717,23004998,92466190049
CRI,BUN,604800,1341900,5366785275
CRI,BUN,39800,207260,840841383
CRI,BUN,207200,756720,3069967634
CRI,BUN,121200,296868,1204375661
CRI,BUN,439200,1634622,6631563367
CRI,BUN,47000,602560,2444549765
CRI,BUN,25500,700680,2842616716
CRI,BUN,20885760,21417280,87419661379
CRI,BUN,1179101,2594325,10682677995
CRI,BUN,40536,126670,521590325
CRI,BUN,168000,284200,1170253182
CRI,BUN,10000000,2997100,12121800921
CRI,BUN,20800,432974,1746543510
CRI,BUN,7417223,14071165,56304171593
CRI,BUN,1818809,3758093,15095102834
CRI,BUN,2593800,6177704,25322883383
CRI,BUN,390000,1900000,7670661000
CRI,BUN,2336,4073936,16201391642
CRI,BUN,2644700,2427835,9664409949
CRI,BUN,200,1806700,7439466657
CRI,BUN,367700,14710743,58996148054
CRI,BUN,12000,748800,3044463552
CRI,BUN,79400,4994390,20306140918
CRI,BUN,16000,1303200,5298537528
CRI,BUN,39000,1675440,6811987197
CRI,BUN,41604,44780,182260243
CRI,BUN,55000,163000,655114132
CRI,BUN,1880,14024,55824914
CRI,BUN,2000,5200,21142108
CRI,BUN,675,2250,9148027
CRI,BUN,2000,3000,12197370
CRI,BUN,2500,500,2032895
CRI,BUN,10000000,18750000,74316937500
CRI,BUN,2000000,4000000,15854280000
CRI,BUN,8960900,6400649,25634983283
CRI,BUN,1800200,1609813,6447397653
CRI,BUN,20000000,37500000,1.5019E+11
CRI,BUN,879494,1074302,4422460870
CRI,BUN,4640000,2984310,11811212588
CRI,BUN,302400,5335936,21965860776
CRI,BUN,108000,7131212,28842258246
CRI,BUN,1200000,596700,2456369253
CRI,BUN,900000,300474,1189206982
CRI,BUN,1500000,680460,2693104174
CRI,BUN,12000000,22500000,92571525000
CRI,BUN,24095,17880158,73605279618
CRI,BUN,405504,415794,1652818571
CRI,BUN,2956800,1857828,7385033503
CRI,BUN,500000,14705000,59958755200
CRI,BUN,2524100,2264117,9163130551
CRI,BUN,271900,194803,780197703
CRI,BUN,2427900,2177827,8813905429
CRI,BUN,1927200,1759742,7047872294
CUB,BUN,5000000,3775000,15392336000
CUB,BUN,5300000,4187000,17072241280
CUB,BUN,17600000,27975540,1.14069E+11
CUW,BUN,2650000,1877843,7520873885
CUW,BUN,2581300,2118852,8614807271
CUW,BUN,1187500,904632,3678043738
CUW,BUN,1437500,1080919,4394789659
CUW,BUN,143424,514530,2060723521
CUW,BUN,301200,803970,3219948088
CUW,BUN,41400,120950,484412007
CUW,BUN,55200,2492610,9908349084
CUW,BUN,793700,640309,2546406443
CUW,BUN,1695000,1350474,5370619020
CUW,BUN,2500,5275,21126691
CUW,BUN,100,730,2923693
CUW,BUN,2000,5800,23229348
CUW,BUN,2300,460,1842327
CUW,BUN,5000,2500,9937724
CUW,BUN,2000,5200,20670468
CUW,BUN,315,1050,4173844
CUW,BUN,1700,12410,49330865
CUW,BUN,6500,9750,38757127
CUW,BUN,6000,1200,4770108
CUW,BUN,3246200,2516839,9975667553
CUW,BUN,1747500,1402303,5558126099
CHL,BUN,900000,1845000,7442416350
CHL,BUN,1140000,2280000,9197132400
CHL,BUN,3238200,5688078,22642361447
CHL,BUN,76800,69216,275526053
CHL,BUN,71600,4239761,16779998892
CHL,BUN,914684,4592983,18257520792
CHL,BUN,20998000,2631990,10691484549
CHL,BUN,10056000,1950320,7756110588
CHL,BUN,403200,53622,214759327
CHL,BUN,700000,136820,559083525
CHL,BUN,17842,129000,527910570
CHL,BUN,186540,4291022,17654508903
CHL,BUN,68400,240426,955714988
CHL,BUN,20000,21400,85066926
CHL,BUN,20000,39400,156618546
CHL,BUN,35500,610461,2430043788
CHL,BUN,19413,319564,1270295660
CHL,BUN,5900000,23497070,95566858001
CHL,BUN,12318696,30045600,1.22619E+11
CHL,BUN,500000,690000,2792505900
CHL,BUN,7934952,35599883,1.44178E+11
CHL,BUN,10458000,1731402,7085468346
CHL,BUN,600000,127320,521035455
CHL,BUN,43170,366600,1479512826
CHL,BUN,1525700,9460900,37747950299
CHL,BUN,27900,150200,599281478
CHL,BUN,2600000,494234,1998934355
CHL,BUN,80000,320032,1294372624
CHL,BUN,331800,1374037,5646204982
CHL,BUN,7500000,11520736,46595731959
CHL,BUN,288000,1549533,6267101713
CHL,BUN,280800000,2355912,9399829729
CHL,BUN,220300,487400,1937458866
CHL,BUN,88000,410000,1629786900
CHL,BUN,120544,1770480,7037817343
CHL,BUN,106702,1744008,7175827083
CHL,BUN,18526600,13689495,56369370453
CHL,BUN,360000,61200,248204862
CHL,BUN,116898400,20291744,81851470334
CHL,BUN,6935000,1771550,7148672262
CHL,BUN,67813000,13477743,53518914239
CHL,BUN,2805000,130688,521546230
CHL,BUN,100000,9510,38088120
CHL,BUN,33390,368400,1470634668
CHL,BUN,1919800,11791039,48538873235
CHL,BUN,2122500,17360675,69107118152
CHL,BUN,385100,8598610,34714222305
CHL,BUN,27411420,24931066,99499821194
CHL,BUN,1335594,2567229,10343250480
CHL,BUN,877560,2488068,9900854019
CHL,BUN,3580944,9247712,37081727936
CHL,BUN,850000,5586100,22711909519
CHL,BUN,4200,42,167188
CHL,BUN,927,100,411659
CHL,BUN,1427328,4859761,19603449713
CHL,BUN,2321136,10151136,40947956930
CHL,BUN,52764,272708,1100057711
CHL,BUN,253546,922058,3719425222
CHL,BUN,3374,7574,30552228
CHL,BUN,23557200,4116672,16605955013
CHL,BUN,1343000,342950,1383401998
CHL,BUN,192000,32640,131664211
CHL,BUN,683764,5164094,20966996253
CHL,BUN,1960200,11461054,46902415114
CHL,BUN,1152000,207360,824274662
CHL,BUN,372000,100440,399258039
CHL,BUN,5524560,4937121,19625500314
CHL,BUN,2926052,6049882,24424923077
CHL,BUN,352847,980297,3963221424
CHL,BUN,828538,3111039,12578283646
CHL,BUN,3800363,17641949,71346382867
CHL,BUN,2271504,6661782,26924829740
CHL,BUN,53820,177468,718232517
CHL,BUN,273792,2197466,8893386623
CHL,BUN,180648,951116,3848244813
CHL,BUN,308438,2570715,10437488506
CHL,BUN,3042777,14267145,57599175116
CHL,BUN,9600000,4704000,19201022400
CHL,BUN,19946000,1588874,6363535702
CHL,BUN,784000,102034,408652291
CHL,BUN,902000,97720,399073422
CHL,BUN,2600000,494234,1965489540
CHL,BUN,69325400,15470366,61496097182
CHL,BUN,522800,1952820,7883905375
CHL,BUN,2669640,2603439,10717290952
CHL,BUN,12000000,23174475,95144557106
CHL,BUN,1710000,5106263,21020391203
CHL,BUN,125000,484705,1956846178
CHL,BUN,160000,401380,1620447322
CHL,BUN,800,63131,251885745
CHL,BUN,31100,1275331,5088430403
CHL,BUN,6000,69908,278925230
CHL,BUN,4800,295400,1178613505
CHL,BUN,3200,131266,523736900
CHL,BUN,4300,416269,1660867520
CHL,BUN,39500,281360,1122595450
CHL,BUN,2000,54190,216212139
CHL,BUN,396184,950100,3832541883
CHL,BUN,502115,1268680,5117639444
CHL,BUN,150000,97500,389014275
CHL,BUN,30000,9150,36507493
CHL,BUN,12900,213012,849894447
CHL,BUN,5100,30996,123670630
CHL,BUN,3600,19260,76845281
CHL,BUN,2900,87789,350268453
CHL,BUN,4500,111339,444230362
CHL,BUN,4000,111196,443659808
CHL,BUN,130000,16800,67030152
CHL,BUN,4500,194788,777182693
CHL,BUN,68600,2591989,10341750991
CHL,BUN,3600,82410,328806834
CHL,BUN,426,14680,58571585
CHL,BUN,6100,21527,85890362
CHL,BUN,2300,1280,5107059
CHL,BUN,900,20463,81645119
CHL,BUN,300,200854,804432321
CHL,BUN,161969,2532672,10224878070
CHL,BUN,70000,7656,31330878
CHL,BUN,1800,3600,14363604
CHL,BUN,1200,1800,7181802
CHL,BUN,79056,272472,1105402555
CHL,BUN,1341984,5835938,23676050309
CHL,BUN,889704,2873814,11658890968
CHL,BUN,189600,609360,2472136958
CHL,BUN,213408,1641912,6661138469
CHL,BUN,613738,3940347,15985751357
CHL,BUN,26472020,19751846,79279145577
CHL,BUN,24506800,4272028,17267166542
CHL,BUN,626000,164300,661549026
CHL,BUN,24000,4080,16340644
CHL,BUN,20000,91400,366062484
CHL,BUN,1813800,3738780,15094165227
CHL,BUN,57600,633600,2557963584
CHL,BUN,11243000,2493523,10167190421
CHL,BUN,504000,138096,563078154
CHL,BUN,18130,188400,762978336
CHL,BUN,2000000,4190000,16915826100
CHL,BUN,2736000,2506235,9999601964
CHL,BUN,219954,635479,2565549464
CHL,BUN,165200,442440,1794952533
CHL,BUN,2673700,4505850,17977845855
CHL,BUN,37300,116270,463904509
CHL,BUN,200,136359,550507191
CHL,BUN,9000,9900,40163706
CHL,BUN,371900,1806690,7329632928
CHL,BUN,95600,524540,2128027307
CHL,BUN,37500,247050,1002267027
CHL,BUN,12000,21600,87629904
CHL,BUN,100,1048500,4199305410
CHL,BUN,81600,4200289,16998288524
CHL,BUN,600,216213,872892961
CHL,BUN,58900,220418,891823805
CHL,BUN,264800,535160,2128245694
CHL,BUN,200,208126,840244205
CHL,BUN,800,7920,31974544
CHL,BUN,1743228,7753638,31918548653
CHL,BUN,9554000,1853380,7370595719
CHL,BUN,2500000,3872308,15940704389
CHL,BUN,72000,864000,3460371840
CHL,BUN,2100000,2100000,8311317000
CHL,BUN,25800000,857663,3531607511
CHL,BUN,10050,21758,88463458
CHL,BUN,3000,9152,37210110
CHL,BUN,71860,155577,632543410
CHL,BUN,116070,287317,1168170585
CHL,BUN,7000,19141,77823286
CHL,BUN,106570,254679,1035471331
CHL,BUN,1300,3582,14563659
CHL,BUN,41700,82073,333691582
CHL,BUN,98700,233111,947780372
CHL,BUN,112890,207964,845537951
CHL,BUN,77400,167490,680979167
CHL,BUN,1300,3838,15604502
CHL,BUN,49600,96148,390917576
CHL,BUN,1300,2557,10396225
CHL,BUN,21020,47552,193336446
CHL,BUN,6600,14288,58092007
CHL,BUN,1330,3665,14901120
CHL,BUN,6420,14698,59758981
CHL,BUN,5200,10232,41601163
CHL,BUN,31980,84280,342664781
CHL,BUN,245611,2047216,8323550337
CHL,BUN,233,1408,5724632
CHL,BUN,4877,37915,154154427
CHL,BUN,69619,466223,1895564810
CHL,BUN,18607,144401,587104140
CHL,BUN,11903,116544,473843429
CHL,BUN,37494,295388,1200985576
CHL,BUN,25300000,485403,1998748787
CHL,BUN,25600000,386398,1591074908
CHL,BUN,94085,143362,582879785
CHL,BUN,20790,40919,166368061
CHL,BUN,200,9737,38593281
CHL,BUN,100,40799,161709692
CHL,BUN,200,6766386,27838874255
CHL,BUN,100,205894,816075281
CHL,BUN,200,27212,107856666
CHL,BUN,100,9549,37848129
CHL,BUN,1000,891534,3533657416
CHL,BUN,1000,7096,28125492
CHL,BUN,200,7714977,30578851387
CHL,BUN,200,85014,336958939
CHL,BUN,400,2798047,11090255147
CHL,BUN,600,114965,455671825
CHL,BUN,100,9321,36944435
CHL,BUN,100,3383214,13919523528
CHL,BUN,4002800,6629340,26829668206
CHL,BUN,1000800,1125900,4556641148
CHL,BUN,8556246,21727620,89096592163
CHL,BUN,50000000,499200,2055560832
CHL,BUN,568295,3319536,13668886582
CHL,BUN,6100000,854300,3395919387
CHL,BUN,6300000,166300,661057467
CHL,BUN,131900000,1524802,6061225182
CHL,BUN,27500000,22550000,91203700500
CHL,BUN,514402,1431400,5689943826
CHL,BUN,1992700,5574541,22159302183
CHL,BUN,5023200,540533,2225758139
CHL,BUN,5726204,35970517,1.46183E+11
CHL,BUN,5050000,244415,1005594189
CHL,BUN,44600000,456650,1878790528
CHL,BUN,134400000,1542310,6345510609
CHL,BUN,2200500,7564200,30711786630
CHL,BUN,100000000,1835000,7450375250
CHL,BUN,82720,142041,572969247
CHL,BUN,72300,132423,534171870
CHL,BUN,1530,2510,10124913
CHL,BUN,8000,14626,58998797
CHL,BUN,5000,10080,40661006
CHL,BUN,10000,21940,88502230
CHL,BUN,6600,16573,66852664
CHL,BUN,1300,4047,16324910
CHL,BUN,10200,28023,113040018
CHL,BUN,1500,4670,18837986
CHL,BUN,3000,7412,29898747
CHL,BUN,157380,307645,1240987629
CHL,BUN,453180,979494,3951112282
CHL,BUN,6700,17731,71523839
CHL,BUN,315,5948,23993220
CHL,BUN,60762,620282,2502112138
CHL,BUN,3450,21090,85073474
CHL,BUN,151,875,3529601
CHL,BUN,2232,19354,78070745
CHL,BUN,899,9654,38942594
CHL,BUN,295828,1720794,6941390460
CHL,BUN,35477,276207,1114172082
CHL,BUN,4780,43744,176455859
CHL,BUN,1392114,8257675,33310057145
CHL,BUN,2363369,17126220,69084260019
CHL,BUN,1940421,12960817,52281732437
CHL,BUN,4539000,2366564,9554409519
CHL,BUN,50000,2172000,8936237880
CHL,BUN,2400,59437,237147091
CHL,BUN,4364000,3891422,15861707927
CHL,BUN,12128000,16006126,65080618758
CHL,BUN,15000,12087,49770760
CHL,BUN,4400,107263,427967571
CHL,BUN,7200000,113391,466911254
CHL,BUN,3959500,6355060,25719626875
CHL,BUN,968400,1476810,5976812519
CHL,BUN,13185708,36348431,1.49255E+11
CHL,BUN,90624,559744,2257912139
CHL,BUN,87933500,4663668,18487559585
CHL,BUN,6451200,3197682,12847151797
CHL,BUN,83750000,1247692,4999782632
CHL,BUN,170480000,2149601,8629553983
CHL,BUN,500000,30751,124372727
CHL,BUN,78200,308962,1249461656
CHL,BUN,219700,2000000,7927140000
CHL,BUN,163157,4391059,17712785525
CHL,BUN,2980431,9080779,36660830168
CHL,BUN,22176800,2791402,11235966810
CHL,BUN,433000,3077864,12425921760
CHL,BUN,300000,1767000,7146649170
CHL,BUN,1540000,7573000,30629074230
CHL,BUN,91872,1604604,6489836924
CHL,BUN,1458816,6419444,26203405279
CHL,BUN,1917371,17629770,71371589718
CHL,BUN,59603,1275060,5106691803
CHL,BUN,43640,718596,2878020094
CHL,BUN,93198,3373224,13509964512
CHL,BUN,2000,18596,75502549
CHL,BUN,2000,14852,60301347
CHL,BUN,277900,1491452,6055518837
CHL,BUN,114300,563475,2287793021
CHL,BUN,110580,775200,3191180568
CHL,BUN,5945081,6723670,27278801774
CHL,BUN,23668,76800,316154112
CHL,BUN,49179,76800,316154112
CHL,BUN,549781,1680900,6919576131
CHL,BUN,12700,251100,1005670566
CHL,BUN,25657,102600,422362134
CHL,BUN,720000,525600,2163679704
CHL,BUN,127400800,22510459,90779155159
CHL,BUN,121750000,1900180,7671387694
CHL,BUN,17400,918508,3708191312
CHL,BUN,422400,3888000,15455149920
CHL,BUN,2032000,1353942,5476031958
CHL,BUN,3863200,759228,3065147689
CHL,BUN,445000,259040,1066361473
CHL,BUN,500,15826700,64046431955
CHL,BUN,24000,36000,148197240
CHL,BUN,8900,100745,406726706
CHL,BUN,282000,434460,1788493691
CHL,BUN,400,10245196,41774171978
CHL,BUN,56000,96800,398485912
CHL,BUN,400,10000,41165900
CHL,BUN,5000,5000,19875450
CHL,BUN,1900,950,3776335
CHL,BUN,6900,345,1371406
CHL,BUN,2000,400,1614876
CHL,BUN,38000,25080,103244077
CHL,BUN,11400,619,2513232
CHL,BUN,2000,120,484462
CHL,BUN,409,2050,8435039
CHL,BUN,60000,753,3047473
CHL,BUN,400000,60000,246995400
CHL,BUN,10000,1000,4047110
CHL,BUN,200000,12000,49399080
CHL,BUN,100000,1247,5046746
CHL,BUN,10000,500,2018595
CHL,BUN,6000,323,1311428
CHL,BUN,2902000,1500584,6087779252
CHL,BUN,7200,178202,722954821
CHL,BUN,1228000,1175774,4770044571
CHL,BUN,5513000,5811705,23577738482
CHL,BUN,30000,24174,98072467
CHL,BUN,4999400,8127620,32551605757
CHL,BUN,2502000,2814750,11273242635
CHL,BUN,48457000,2895141,11513512532
CHL,BUN,6220000,2344345,9510867004
CHL,BUN,278250000,1857147,7422469173
CHL,BUN,34440000,1324525,5267423999
CHL,BUN,1100000,67552,274054410
CHL,BUN,905367,9106320,36214377628
CHL,BUN,362079,20108201,81577764964
CHL,BUN,129786,414000,1683237060
CHL,BUN,4437000,18786579,76216023807
CHL,BUN,5700,1448563,5876733177
CHL,BUN,22200,856500,3406163460
CHL,BUN,33800,969000,3853557960
CHL,BUN,12000,630000,2594157300
CHL,BUN,4509000,5927018,23908583018
CHL,BUN,392650000,2896254,11682996272
CHL,BUN,65500,1312800,5404259352
CHL,BUN,42800,9924036,39746359622
CHL,BUN,1251288,31166208,1.26371E+11
CHL,BUN,6000,9600,38852256
CHL,BUN,893400,2787852,11081962606
CHL,BUN,81120,5100,20272959
CHL,BUN,3200000,5334270,21574508357
CHL,BUN,9600,2225399,8984358588
CHL,BUN,300,76835,310197493
CHL,BUN,200,53732,216926293
CHL,BUN,2592000,2684600,10829220018
CHL,BUN,464976,16701134,66388510752
CHL,BUN,2268000,1395756,5666978723
CHL,BUN,711072,12138383,49134010032
CHL,BUN,89600,716800,2933382144
CHL,BUN,128000,972800,3924109824
CHL,BUN,87200,19859795,81708955970
CHL,BUN,900,231869,953976308
CHL,BUN,14500,4133567,17006693372
CHL,BUN,407300,1287124,5298561787
CHL,BUN,40000,203840,839125705
CHL,BUN,1195320,5369136,22102531566
CHL,BUN,34200,338580,1393795042
CHL,BUN,683000,5207500,21437142425
CHL,BUN,341000,2141900,8817324121
CHL,BUN,494000,2486400,10235489376
CHL,BUN,8400,1965493,7813011569
CHL,BUN,67100,17355812,68990914722
CHL,BUN,8500,2177326,8655066809
CHL,BUN,119280,8520,35073346
CHL,BUN,48600,10943781,43502514415
CHL,BUN,2900,740553,2943764824
CHL,BUN,95400000,73495330,2.92151E+11
CHL,BUN,42372500,32807756,1.31961E+11
CHL,BUN,26495000,20758833,82518229469
CHL,BUN,8902080,15317610,63021089645
CHL,BUN,63577500,49178769,1.97855E+11
CHL,BUN,11520630,17124525,69077422677
CHL,BUN,117500,18780993,75959913998
CHL,BUN,50350000,40374811,1.64102E+11
CHL,BUN,23850000,16790400,69137997984
CHL,BUN,1269398,11111869,45473434861
CHL,BUN,64911,2996274,12261741975
CHL,BUN,47767,1435276,5873623030
CHL,BUN,3409,101341,414720812
CHL,BUN,774860,4809241,19681001219
CHL,BUN,4976,99323,406462492
CHL,BUN,19947,108093,442352226
CHL,BUN,163530,1616873,6616777882
CHL,BUN,12327,628489,2571984386
CHL,BUN,11616,434470,1777994614
CHL,BUN,259036,1000067,4092604184
CHL,BUN,66384,852426,3488408491
CHL,BUN,22292,39394,161213247
CHL,BUN,51111,757601,3100353298
CHL,BUN,122760,556894,2278994019
CHL,BUN,91534,1112630,4553249127
CHL,BUN,9676,224330,918032387
CHL,BUN,2230,40052,163906000
CHL,BUN,155000,2053150,8309323894
CHL,BUN,40000,236800,958355648
CHL,BUN,300,6435700,26478336153
CHL,BUN,700,17644483,72594519962
CHL,BUN,1281,91778,375585861
CHL,BUN,12381,355232,1453726569
CHL,BUN,42466,549774,2249856633
CHL,BUN,33987,330024,1350567115
CHL,BUN,44000,146970,594803756
CHL,BUN,66800,68248,279293337
CHL,BUN,5800,7001,28650402
CHL,BUN,1962473,16888399,68515221437
CHL,BUN,54236,2527030,10252009084
CHL,BUN,43390,1570527,6371533804
CHL,BUN,8461,242199,982586809
CHL,BUN,159584,1310469,5316494103
CHL,BUN,16686,50637,205431270
CHL,BUN,51444,590570,2395907054
CHL,BUN,1730,8256,33494096
CHL,BUN,2258000,3149126,12736671598
CHL,BUN,157551,1828905,7419757849
CHL,BUN,9323,405190,1643831517
CHL,BUN,2138,79945,324332068
CHL,BUN,97800,445822,1808673102
CHL,BUN,278204,2180672,8846855462
CHL,BUN,177698,310388,1259225491
CHL,BUN,23769,282483,1146016580
CHL,BUN,67693,299221,1213921643
CHL,BUN,28869,335520,1361184507
CHL,BUN,6554,97152,394139834
CHL,BUN,200000,52800,212986224
CHL,BUN,40000,22000,89447380
CHL,BUN,2125,144720,587120356
CHL,BUN,17056,466429,1892274466
CHL,BUN,39325,416854,1691151666
CHL,BUN,4597400,3218180,12810512580
CHL,BUN,32800,22781,92421149
CHL,BUN,12500,8815,35761926
CHL,BUN,4700,5673,23015020
CHL,BUN,1080000,2202700,8768221809
CHL,BUN,22798023,212284635,8.66367E+11
CHL,BUN,696712,31268257,1.27686E+11
CHL,BUN,664009,20353324,83115376991
CHL,BUN,75548,2190399,8948135032
CHL,BUN,4779506,37266046,1.52094E+11
CHL,BUN,278533,881138,3586173037
CHL,BUN,518777,2608860,10652630416
CHL,BUN,125358,621625,2540972651
CHL,BUN,183920,748898,3064737749
CHL,BUN,1557155,15463099,63141867474
CHL,BUN,157194,6655949,27172081583
CHL,BUN,8113,303392,1237363569
CHL,BUN,6275067,23245924,94827982457
CHL,BUN,2091988,12491444,51039173809
CHL,BUN,1795242,3832187,15652442244
CHL,BUN,609558,5937975,24193159769
CHL,BUN,843751,4294459,17541965702
CHL,BUN,36417,145286,590702365
CHL,BUN,532551,6333183,25816033799
CHL,BUN,24150,565811,2311451386
CHL,BUN,70337,1221812,4994597232
CHL,BUN,28800,1437120,5816182723
CHL,BUN,30000,23250,94529617
CHL,BUN,24000,13200,53668428
CHL,BUN,2310000,16054500,65274225555
CHL,BUN,506981,8769951,36111121456
CHL,BUN,25810,444794,1831532701
CHL,BUN,1087335,23481330,96509981331
CHL,BUN,14946,257568,1060590329
CHL,BUN,288612,4973749,20480455994
CHL,BUN,121489,2743976,11236631769
CHL,BUN,584622,9463393,38840873287
CHL,BUN,13472,130806,534068295
CHL,BUN,480000,364800,1502140608
CHL,BUN,304400,310996,1265503520
CHL,BUN,199300,138422,563324735
CHL,BUN,21000,6670348,27197943749
CHL,BUN,119000,111064,454016052
CHL,BUN,618000,449160,1849510623
CHL,BUN,43000,52276,213613487
CHL,BUN,1328713,5752950,23062554154
CHL,BUN,362000,11443208,46337571972
CHL,BUN,1014197,15852436,64363268023
CHL,BUN,447124,7324491,29738532133
CHL,BUN,14688,336945,1368047241
CHL,BUN,82253,529344,2166250331
CHL,BUN,57288,435457,1782033744
CHL,BUN,224532,1193850,4885628170
CHL,BUN,144000,513600,2101820688
CHL,BUN,108000,759200,3106896936
CHL,BUN,89850,5239526,21273261488
CHL,BUN,120000,1026000,4198730580
CHL,BUN,120000,300500,1229745165
CHL,BUN,900,5868,23670513
CHL,BUN,600,1020,4196575
CHL,BUN,4000,6840,28141743
CHL,BUN,5300,362255,1477773409
CHL,BUN,2300000,3250725,12884476088
CHL,BUN,351000,3605846,14756311761
CHL,BUN,75200,1022284,4183523481
CHL,BUN,172000,955420,3857212069
CHL,BUN,20000,55400,223660326
CHL,BUN,1420000,1491000,5909682870
CHL,BUN,911574,17176914,69472200442
CHL,BUN,1300000,13723000,56159044590
CHL,BUN,742500,1275000,5053551750
CHL,BUN,85500,2647320,10602675439
CHL,BUN,152500,2119750,8550711142
CHL,BUN,20000,207000,835002810
CHL,BUN,2500000,5419000,21877532610
CHL,BUN,161241,1680884,6780400305
CHL,BUN,458423,1007860,4065535903
CHL,BUN,232320,1161600,4722821664
CHL,BUN,768500,13368191,53682817598
CHL,BUN,75000,444000,1792512359
CHL,BUN,216400,2966187,11834759849
CHL,BUN,40000,22000,89447380
CHL,BUN,895002,13809394,54970640413
CHL,BUN,68606,1522054,6058794695
CHL,BUN,1680000,2342200,9314554648
CHL,BUN,23898,171044,689738689
CHL,BUN,8064,81560,332556006
CHL,BUN,27648,365520,1490385868
CHL,BUN,87150,655350,2672150304
CHL,BUN,234240,1306100,5325544384
CHL,BUN,68600,690000,2813433600
CHL,BUN,9600,55340,225645529
CHL,BUN,148440,7637803,30403573267
CHL,BUN,46586,406620,1617062680
CHL,BUN,929440,849356,3463198128
CHL,BUN,20000000,9892500,40133278950
CHL,BUN,160000,1520000,6147655200
CHL,BUN,498786,9180207,36628016107
CHL,BUN,48300,889589,3549362255
CHL,BUN,1447045,16163615,64491045852
CHL,BUN,33831,344856,1375937505
